"tollgate_id","time_window","direction","volume"
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,47.5600
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,51.4100
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,48.1900
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,47.7100
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,47.1900
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,48.4800
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,46.2500
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,47.5500
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,46.3400
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,51.5800
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,46.2000
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,49.0600
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,43.5600
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,47.0100
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,48.1500
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,42.5000
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,43.7700
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,48.7000
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,41.4700
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,54.3900
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,53.4900
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,49.9400
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,53.0800
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,55.5700
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,42.4300
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,48.2300
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,47.3000
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,43.2000
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,43.9800
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,48.0600
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,56.6000
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,69.9200
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,58.1100
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,79.5300
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,86.4400
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,90.3900
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,125.0600
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,132.6200
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,97.5300
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,103.3100
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,114.0800
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,127.3600
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,112.7600
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,112.0400
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,109.0300
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,126.4700
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,120.0500
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,110.6500
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,111.0000
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,111.7200
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,115.3900
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,123.7200
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,115.1700
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,107.2800
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,101.4900
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,109.0800
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,111.8700
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,117.2100
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,108.2000
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,106.7500
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,108.5600
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,110.2300
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,105.3800
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,127.2200
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,109.9200
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,105.2500
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,100.0800
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,111.9500
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,107.5300
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,116.9900
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,109.7000
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,108.2000
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,85.7100
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,93.3200
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,102.3200
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,105.4200
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,110.8000
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,111.0000
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,109.0700
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,112.5900
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,120.1200
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,124.5800
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,112.6000
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,106.5300
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,117.3100
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,112.8400
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,112.2400
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,108.0900
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,94.6700
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,78.8500
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,118.0500
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,112.6900
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,106.9200
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,101.0800
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,91.4900
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,74.1700
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,115.2600
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,119.5800
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,108.4900
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,107.1400
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,92.8900
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,77.2100
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,107.3600
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,109.0200
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,122.3100
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,103.9800
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,98.3700
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,80.0500
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,76.9800
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,85.3000
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,95.6800
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,79.4500
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,95.8200
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,87.9600
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,38.9000
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,53.7800
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,40.8900
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,44.0400
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,32.9600
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,28.3000
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,63.4800
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,64.8100
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,67.6000
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,44.2400
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,29.8100
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,27.3000
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,159.0300
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,161.5700
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,161.6700
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,152.3200
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,139.1700
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,130.6300
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,154.4300
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,157.9200
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,143.8900
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,153.3200
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,136.5700
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,128.4200
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,149.8100
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,151.1600
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,145.4500
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,146.7500
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,126.7600
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,106.6200
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,146.2100
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,141.2700
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,144.4700
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,160.5700
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,144.2900
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,118.5900
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,97.6700
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,113.0000
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,107.9900
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,106.4900
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,107.7000
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,93.4300
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,100.5400
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,92.7200
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,106.3400
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,99.3100
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,109.9500
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,103.9800
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,165.3400
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,169.2300
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,153.4600
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,144.3400
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,145.0200
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,129.1400
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,123.6200
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,120.2500
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,139.1800
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,122.0600
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,122.7700
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,100.4700
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,120.4300
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,115.9300
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,126.6800
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,121.3300
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,119.6900
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,93.2800
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,118.1500
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,111.0100
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,125.2600
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,118.6900
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,118.1400
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,102.5400
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,87.8200
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,98.3300
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,109.3000
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,101.7300
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,103.6400
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,102.1000
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,101.8500
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,108.5800
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,123.3300
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,126.2700
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,108.7000
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,97.3400
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,94.8900
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,99.1700
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,105.3700
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,107.4600
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,100.7100
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,106.7100
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,119.1300
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,123.3000
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,142.7700
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,129.6500
