"tollgate_id","time_window","direction","volume"
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,125.4500
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,100.2900
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,41.4800
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,37.6300
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,30.4700
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,28.5300
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,23.6600
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,19.9600
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,40.1700
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,39.8400
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,28.6800
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,26.6800
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,23.1500
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,19.8800
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,39.4300
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,38.6500
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,30.1400
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,26.1300
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,20.6100
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,20.4100
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,59.9900
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,46.8700
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,38.6900
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,36.8900
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,33.0700
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,38.9800
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,45.5100
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,40.3000
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,34.5700
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,28.3400
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,26.9200
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,25.4600
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,77.2900
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,84.3100
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,103.3700
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,110.0000
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,128.6000
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,117.6300
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,61.0900
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,53.3400
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,46.3300
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,52.2700
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,46.4300
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,43.8600
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,105.7300
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,121.6300
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,116.1300
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,65.3900
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,82.7300
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,70.0300
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,102.8400
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,110.9400
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,116.8300
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,67.0300
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,86.2000
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,68.1000
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,97.5800
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,101.8700
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,113.3800
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,68.5100
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,79.8200
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,63.3600
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,109.1200
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,116.9700
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,130.7900
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,78.4000
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,84.9200
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,81.6600
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,95.7800
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,104.2700
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,113.6900
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,65.2200
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,80.9400
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,67.6000
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,106.8600
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,131.8800
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,107.0100
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,75.6200
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,75.4000
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,75.9500
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,105.8200
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,102.9100
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,116.0100
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,68.0700
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,78.2500
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,68.0900
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,84.0700
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,79.7200
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,71.0200
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,61.9900
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,54.3300
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,52.5100
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,77.9700
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,74.9000
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,69.1400
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,61.6300
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,53.6400
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,51.9400
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,77.7400
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,66.9800
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,65.6200
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,61.4300
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,54.0200
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,46.9500
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,87.6500
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,90.7200
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,83.7600
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,68.4700
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,63.8500
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,66.8400
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,77.2500
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,74.6100
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,65.3100
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,51.1800
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,51.8100
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,36.8500
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,57.3700
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,74.1000
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,60.7400
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,48.5300
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,47.2400
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,49.8200
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,56.7400
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,73.6000
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,67.4000
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,49.4600
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,54.0300
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,48.2000
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,120.5500
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,119.1300
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,108.4700
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,89.0400
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,82.7000
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,64.7700
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,116.0500
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,114.0800
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,102.1100
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,83.9900
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,71.1700
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,66.1300
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,107.9700
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,109.7800
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,97.7600
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,78.8800
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,65.5300
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,55.9100
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,136.3200
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,118.2600
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,131.0600
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,99.7100
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,111.2300
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,80.3600
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,117.9100
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,117.6900
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,99.9400
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,86.1500
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,87.6000
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,66.4500
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,133.0500
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,121.5200
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,100.4600
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,79.4500
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,92.8300
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,72.4900
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,122.4200
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,113.0100
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,101.1800
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,79.3200
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,81.3300
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,64.4000
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,81.1200
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,88.0700
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,92.9900
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,68.2900
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,70.0800
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,80.4300
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,82.2700
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,84.3500
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,94.5800
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,67.4600
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,69.0600
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,74.1800
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,85.2000
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,93.6900
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,96.5300
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,72.8200
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,77.8800
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,79.2900
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,96.3500
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,92.5700
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,87.3400
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,75.5700
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,84.1800
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,72.9800
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,94.0900
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,84.9900
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,99.9000
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,74.7700
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,70.8100
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,68.1800
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,96.3700
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,104.3300
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,101.6000
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,76.6800
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,95.6800
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,59.7000
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,83.0700
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,80.2500
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,85.4400
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,78.2300
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,66.7600
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,85.2700
